BH.Q	ADJ.P	PER	LAG	AMP
Pqbp1	0.746945697002165	0.210776801586019	24	8	0.75466215020383
Timm44	0.746945697002165	0.210776801586019	24	4	0.751833324097452
Trmt10c	0.746945697002165	0.210776801586019	20	6	0.716074829257119
Rnf5	0.746945697002165	0.210776801586019	24	17	0.715368923966679
Zmym4	0.746945697002165	0.210776801586019	20	14	0.710467241204008
Polb	0.746945697002165	0.210776801586019	24	6	0.705746058158945
Utp14b	0.746945697002165	0.210776801586019	20	6	0.69633177211859
Cept1	0.746945697002165	0.210776801586019	24	8	0.681457707959349
Rest	0.746945697002165	0.210776801586019	24	8	0.678631787354559
Thap11	0.746945697002165	0.210776801586019	20	18	0.678281709803549
Bckdk	0.746945697002165	0.210776801586019	22	19.9833333333333	0.666138342762625
Hacd3	0.746945697002165	0.210776801586019	20	14	0.659652994317834
Sprr2h	0.746945697002165	0.210776801586019	24	6	0.657080779224214
Snx13	0.746945697002165	0.210776801586019	20	18	0.655999979693865
Xpc	0.746945697002165	0.210776801586019	20	6	0.642706496402471
Ces1f	0.746945697002165	0.210776801586019	20	2	0.637947479425241
Rrp1	0.746945697002165	0.210776801586019	20	16	0.631136978876348
Ints6l	0.746945697002165	0.210776801586019	24	4	0.625943781924166
Gucy1b1	0.746945697002165	0.210776801586019	20	12	0.618594972877335
Dock1	0.746945697002165	0.210776801586019	22	0	0.598070103502554
Pwwp3a	0.746945697002165	0.210776801586019	24	8	0.59724088319096
Fam91a1	0.746945697002165	0.210776801586019	20	4	0.595209520819737
Wdr13	0.746945697002165	0.210776801586019	20	18	0.590854304983733
Sp3	0.746945697002165	0.210776801586019	24	6	0.586397922717853
Myl1	0.746945697002165	0.210776801586019	22	0	0.580568557938492
Secisbp2	0.746945697002165	0.210776801586019	20	18	0.580556830345598
Parg	0.746945697002165	0.210776801586019	20	16	0.575473138147359
Il6st	0.746945697002165	0.210776801586019	24	20	0.565800423236284
Naxd	0.746945697002165	0.210776801586019	24	8	0.5621105242016
Abcd1	0.746945697002165	0.210776801586019	20	6	0.542942110687373
Nat10	0.746945697002165	0.210776801586019	20	16	0.536767148089032
Atf7	0.746945697002165	0.210776801586019	20	16	0.532520459119021
Lamp1	0.746945697002165	0.210776801586019	20	2	0.529183146970036
Phip	0.746945697002165	0.210776801586019	24	10	0.526948462150708
Tuba4a	0.746945697002165	0.210776801586019	24	14	0.514621729047758
Ndrg1	0.746945697002165	0.210776801586019	24	6	0.513371083012771
Il1rap	0.746945697002165	0.210776801586019	20	4	0.513291686153541
Cox7a2	0.746945697002165	0.210776801586019	20	4	0.51042586751934
Reep6	0.746945697002165	0.210776801586019	24	2	0.508405862777856
Krt17	0.746945697002165	0.210776801586019	22	8.06666666666666	0.498620545036529
Nat2	0.746945697002165	0.210776801586019	20	16	0.480402214113611
Rae1	0.746945697002165	0.210776801586019	24	8	0.47692502101996
Prorp	0.746945697002165	0.210776801586019	24	22	0.476530872591041
Ccdc127	0.746945697002165	0.210776801586019	20	10	0.475735948237534
Polr2h	0.746945697002165	0.210776801586019	20	14	0.475234807727006
Alb	0.746945697002165	0.210776801586019	20	2	0.475064880086502
Lrrfip2	0.746945697002165	0.210776801586019	20	6	0.464921148822199
Cdc26	0.746945697002165	0.210776801586019	24	18	0.459877277048881
Stx18	0.746945697002165	0.210776801586019	24	18	0.43876004710142
Crebl2	0.746945697002165	0.210776801586019	24	8	0.438385955077387
Hspe1	0.746945697002165	0.210776801586019	20	4	0.422702741619649
Itgav	0.746945697002165	0.210776801586019	20	4	0.422439055510002
Uba1	0.746945697002165	0.210776801586019	24	4	0.420873899872541
Dnajc3	0.746945697002165	0.210776801586019	20	2	0.420224322768618
Mrpl22	0.746945697002165	0.210776801586019	24	6	0.419235044708481
Zbtb11	0.746945697002165	0.210776801586019	20	16	0.419223599994334
Hmga1	0.746945697002165	0.210776801586019	24	18	0.415837911108189
Acp2	0.746945697002165	0.210776801586019	24	18	0.411079594786284
Xpo7	0.746945697002165	0.210776801586019	24	20	0.40397732183376
Mug2	0.746945697002165	0.210776801586019	20	10	0.400732721710155
Rpl9	0.746945697002165	0.210776801586019	24	20	0.398773258022927
Lima1	0.746945697002165	0.210776801586019	24	4	0.39345275260993
Pphln1	0.746945697002165	0.210776801586019	20	12	0.391026941522443
Irs1	0.746945697002165	0.210776801586019	24	2	0.384789671581079
Cdh13	0.746945697002165	0.210776801586019	24	22	0.384625539433916
Rft1	0.746945697002165	0.210776801586019	24	0	0.380243394257974
Orai1	0.746945697002165	0.210776801586019	24	21	0.366549589010358
Adgrg3	0.746945697002165	0.210776801586019	20	6	0.364719767437043
Med12	0.746945697002165	0.210776801586019	20	12	0.364587913049596
Rpl37a	0.746945697002165	0.210776801586019	20	0	0.355121567604494
Nxt1	0.746945697002165	0.210776801586019	24	8	0.35496801447042
Inhbc	0.746945697002165	0.210776801586019	20	0	0.352466821591882
Hnrnpab	0.746945697002165	0.210776801586019	24	1	0.348484193207046
Gramd1b	0.746945697002165	0.210776801586019	20	6	0.347800559251822
Jup	0.746945697002165	0.210776801586019	20	6	0.342842235004308
Rplp2	0.746945697002165	0.210776801586019	20	2	0.325115829706237
Abhd16a	0.746945697002165	0.210776801586019	24	8	0.322574591952167
Msmo1	0.746945697002165	0.210776801586019	20	2	0.319774691389198
Pik3c2a	0.746945697002165	0.210776801586019	20	2	0.316252581610125
Dnajc10	0.746945697002165	0.210776801586019	24	21	0.306620366714117
B4galt1	0.746945697002165	0.210776801586019	20	2	0.303609716172731
Rprd1a	0.746945697002165	0.210776801586019	24	8	0.300885945529388
Tmem256	0.746945697002165	0.210776801586019	24	8	0.29482039178448
Trrap	0.746945697002165	0.210776801586019	20	12	0.291321782006497
Mcrip2	0.746945697002165	0.210776801586019	22	19.0666666666667	0.287897785723072
Ptp4a1	0.746945697002165	0.210776801586019	24	4	0.285667501268302
Rnf213	0.746945697002165	0.210776801586019	20	2	0.28125844638933
Pak4	0.746945697002165	0.210776801586019	20	2	0.275086453556481
Ascc1	0.746945697002165	0.210776801586019	20	16	0.267401540119791
Lipa	0.746945697002165	0.210776801586019	20	2	0.259333295018329
Atp2c1	0.746945697002165	0.210776801586019	22	0.183333333333332	0.257382527401594
Pcgf1	0.746945697002165	0.210776801586019	20	6	0.251656242674068
Egr1	0.746945697002165	0.210776801586019	24	6	0.249325123238557
Ergic3	0.746945697002165	0.210776801586019	24	20	0.237655082461843
Pemt	0.746945697002165	0.210776801586019	24	4	0.233564627096143
Entpd1	0.746945697002165	0.210776801586019	20	2	0.22709903655394
Znf629	0.746945697002165	0.210776801586019	24	4	0.212314899428911
Bap1	0.746945697002165	0.210776801586019	20	16	0.208490919363908
Tor1aip1	0.746945697002165	0.210776801586019	24	10	0.19815721844981
Gng7	0.746945697002165	0.210776801586019	22.6666666666667	16.7558037427265	0.197404965976547
Ess2	0.746945697002165	0.210776801586019	20	12	0.195939607935317
Ptpn1	0.746945697002165	0.210776801586019	24	18	0.189037030828372
Ctnna1	0.746945697002165	0.210776801586019	20	4	0.188754041933202
Saysd1	0.746945697002165	0.210776801586019	24	20	0.170306340027301
Nr1i2	0.746945697002165	0.210776801586019	24	14	0.167862615630113
Rps13	0.746945697002165	0.210776801586019	20	14	0.165804576474752
Hsd3b5	0.746945697002165	0.210776801586019	24	10	0.157859792090249
Sfxn5	0.746945697002165	0.210776801586019	20	2	0.152230422306988
Zdhhc6	0.746945697002165	0.210776801586019	24	2	0.14844254547517
Ugt1a9	0.746945697002165	0.210776801586019	24	22	0.14806237628574
Gapdh	0.746945697002165	0.210776801586019	24	8	0.140890515369303
Brms1	0.746945697002165	0.210776801586019	24	10	0.136974758607754
Mme	0.746945697002165	0.210776801586019	24	20	0.12189725773291
Ncoa5	0.746945697002165	0.210776801586019	20	12	0.0933028293641947
Clpx	0.746945697002165	0.210776801586019	24	2	0.0861731661422607
Tubb2a	0.746945697002165	0.210776801586019	20	12	0.0813203210090219
Dolpp1	0.746945697002165	0.210776801586019	24	2	0.0264832812598005
Unknown_17	0.746945697002165	0.210776801586019	20	2	0
G3bp1	0.746945697002165	0.210776801586019	20	0	0
Hal	0.842875465829961	0.26241230001616	20	18	1.29241297217106
Ppp2r2d	0.842875465829961	0.26241230001616	20	0	1.18189953858553
Serbp1	0.842875465829961	0.26241230001616	20	18	1.16553627460684
Coro2b	0.842875465829961	0.26241230001616	24	2	1.08241591372193
Zfp809	0.842875465829961	0.26241230001616	20	0	1.04256307856578
Inf2	0.842875465829961	0.26241230001616	20	18	1.0321355116689
Mcm2	0.842875465829961	0.26241230001616	20	16	1.02690247940731
Tmem9	0.842875465829961	0.26241230001616	20	6	1.01796154683181
Dnajb1	0.842875465829961	0.26241230001616	20	18	0.975858793464419
Elf1	0.842875465829961	0.26241230001616	20	18	0.974001418594807
Lin9	0.842875465829961	0.26241230001616	20	18	0.956051917058167
Gosr2	0.842875465829961	0.26241230001616	20	16	0.948766381535198
Vcp	0.842875465829961	0.26241230001616	20	2	0.948539089618735
Tns2	0.842875465829961	0.26241230001616	20	18	0.938434645114916
Myo7a	0.842875465829961	0.26241230001616	24	5	0.918416466948059
Shroom1	0.842875465829961	0.26241230001616	24	2	0.916966470154993
Rngtt	0.842875465829961	0.26241230001616	20	18	0.907159320661524
Eif5b	0.842875465829961	0.26241230001616	24	0	0.897832545346613
Nfx1	0.842875465829961	0.26241230001616	20	18	0.884252826184786
Tdrd7	0.842875465829961	0.26241230001616	20	16	0.883972595281766
Tnpo3	0.842875465829961	0.26241230001616	20	0	0.882099475655507
Kank3	0.842875465829961	0.26241230001616	20	18	0.880486608272331
Zfp646	0.842875465829961	0.26241230001616	22	5.13333333333333	0.87692063309506
Rnf115	0.842875465829961	0.26241230001616	20	18	0.87640667105335
Trim26	0.842875465829961	0.26241230001616	20	18	0.845493422449582
Ezh2	0.842875465829961	0.26241230001616	20	0	0.844792374043789
RtcA	0.842875465829961	0.26241230001616	20	18	0.837847945936157
Usp5	0.842875465829961	0.26241230001616	24	18	0.823891956735009
Lta4h	0.842875465829961	0.26241230001616	20	8	0.821564949471062
Fsaf1	0.842875465829961	0.26241230001616	20	18	0.81641813800752
Znf8	0.842875465829961	0.26241230001616	24	6	0.806606226268718
Cttn	0.842875465829961	0.26241230001616	24	20	0.797704089734011
Trappc4	0.842875465829961	0.26241230001616	20	18	0.781367500991232
Tm9sf1	0.842875465829961	0.26241230001616	24	5	0.778872893581756
Trim8	0.842875465829961	0.26241230001616	20	18	0.768307274678833
Akap13	0.842875465829961	0.26241230001616	20	16	0.754330761232078
Abt1	0.842875465829961	0.26241230001616	20	16	0.750391674903434
Cyp2c39	0.842875465829961	0.26241230001616	24	18	0.739804403121479
Mat2a	0.842875465829961	0.26241230001616	20	16	0.738358019595814
Vamp7	0.842875465829961	0.26241230001616	24	2	0.735809021525117
Zrsr2	0.842875465829961	0.26241230001616	24	14	0.719803911484429
Vti1a	0.842875465829961	0.26241230001616	24	5	0.704847067866828
Nsmf	0.842875465829961	0.26241230001616	20	0	0.699595760855173
Syf2	0.842875465829961	0.26241230001616	20	12	0.680748665748268
Rmdn2	0.842875465829961	0.26241230001616	24	8	0.672229256869034
Pwp1	0.842875465829961	0.26241230001616	20	16	0.663358698258205
Ubn1	0.842875465829961	0.26241230001616	20	18	0.661055685550766
Zfp39	0.842875465829961	0.26241230001616	24	8	0.655400606518256
Cd151	0.842875465829961	0.26241230001616	20	2	0.65417808801015
Atp2a3	0.842875465829961	0.26241230001616	20	8	0.651276083989058
Uggt1	0.842875465829961	0.26241230001616	20	4	0.646140079234582
Unknown_3	0.842875465829961	0.26241230001616	24	20	0.642749686856839
Recql5	0.842875465829961	0.26241230001616	20	12	0.640617527959037
Capn2	0.842875465829961	0.26241230001616	24	4	0.632637268571054
Cav1	0.842875465829961	0.26241230001616	20	0	0.630369896183305
Erlec1	0.842875465829961	0.26241230001616	20	0	0.624868866892561
Ranbp10	0.842875465829961	0.26241230001616	20	18	0.624551998836566
Qki	0.842875465829961	0.26241230001616	22	0.916666666666667	0.624415218756645
Rpl3l	0.842875465829961	0.26241230001616	24	17	0.624320238079727
Riox1	0.842875465829961	0.26241230001616	24	10	0.610516103579692
Sirt3	0.842875465829961	0.26241230001616	24	2	0.610281363538014
Tkfc	0.842875465829961	0.26241230001616	24	1	0.59486945513411
Airim	0.842875465829961	0.26241230001616	20	16	0.591631925541443
Psmb10	0.842875465829961	0.26241230001616	24	18	0.591623671140755
Crbn	0.842875465829961	0.26241230001616	20	18	0.588841662619536
Rsl24d1	0.842875465829961	0.26241230001616	22	6.05	0.586861377315516
Coro1c	0.842875465829961	0.26241230001616	20	2	0.58436173526897
Znf526	0.842875465829961	0.26241230001616	20	18	0.568216072002789
Cyp39a1	0.842875465829961	0.26241230001616	20	6	0.564340279534335
Pes1	0.842875465829961	0.26241230001616	20	16	0.562517467711105
Cdkal1	0.842875465829961	0.26241230001616	24	8	0.55413590024384
Abcd4	0.842875465829961	0.26241230001616	24	18	0.551995613131982
Csde1	0.842875465829961	0.26241230001616	24	22	0.550413560481893
Eef1e1	0.842875465829961	0.26241230001616	24	20	0.545612137784547
Paxbp1	0.842875465829961	0.26241230001616	24	8	0.543330333775108
Zfyve26	0.842875465829961	0.26241230001616	22	14.1166666666667	0.537749769972132
Anxa11	0.842875465829961	0.26241230001616	20	6	0.52967909671225
Unknown_14	0.842875465829961	0.26241230001616	24	2	0.529518312458484
Nvl	0.842875465829961	0.26241230001616	20	14	0.520247404794294
Sp4	0.842875465829961	0.26241230001616	24	22	0.517870612118072
Ssr1	0.842875465829961	0.26241230001616	20	6	0.513572802387602
Cpa3	0.842875465829961	0.26241230001616	20	2	0.513375333468526
Magix	0.842875465829961	0.26241230001616	24	6	0.495341665696088
Snta1	0.842875465829961	0.26241230001616	24	2	0.492873450653431
Slc31a2	0.842875465829961	0.26241230001616	20	4	0.492476538869846
Hsdl2	0.842875465829961	0.26241230001616	24	2	0.482587801661854
Copb2	0.842875465829961	0.26241230001616	22	0	0.475175050170151
Fcgr3	0.842875465829961	0.26241230001616	24	21	0.469647237254102
Fam76b	0.842875465829961	0.26241230001616	24	8	0.467754434971497
IntS13	0.842875465829961	0.26241230001616	20	12	0.466715851796212
Hnrnph2	0.842875465829961	0.26241230001616	24	5	0.464885320649197
Atl1	0.842875465829961	0.26241230001616	24	21	0.459612082695535
Ints12	0.842875465829961	0.26241230001616	22	8.06666666666666	0.450886194959087
Helz2	0.842875465829961	0.26241230001616	20	18	0.447182316034414
Saa1	0.842875465829961	0.26241230001616	20	18	0.445521708739101
Cd1d1	0.842875465829961	0.26241230001616	20	8	0.427218388696358
Capn1	0.842875465829961	0.26241230001616	24	0	0.426613789917798
Cope	0.842875465829961	0.26241230001616	24	18	0.423675059235598
Terf2ip	0.842875465829961	0.26241230001616	24	8	0.423030567031268
Cntrob	0.842875465829961	0.26241230001616	22	11.1833333333333	0.417067336443593
Hsf4	0.842875465829961	0.26241230001616	22	16.1333333333333	0.411450347170448
Epcam	0.842875465829961	0.26241230001616	24	2	0.404358625780118
Lss	0.842875465829961	0.26241230001616	24	4	0.400879092706315
Hsd17b11	0.842875465829961	0.26241230001616	20	2	0.399351508320236
Patj	0.842875465829961	0.26241230001616	24	4	0.399046375988175
Ints1	0.842875465829961	0.26241230001616	20	12	0.398768341809634
Itgb5	0.842875465829961	0.26241230001616	24	2	0.393833069247644
Slc30a10	0.842875465829961	0.26241230001616	20	2	0.374583653114981
Rcl1	0.842875465829961	0.26241230001616	20	14	0.372825363969723
Iws1	0.842875465829961	0.26241230001616	20	12	0.371857991054646
Paxx	0.842875465829961	0.26241230001616	24	2	0.356933074581051
Prx	0.842875465829961	0.26241230001616	20	2	0.350872540531435
Atp6v1e1	0.842875465829961	0.26241230001616	24	6	0.328891516146216
Taf9	0.842875465829961	0.26241230001616	20	14	0.327186875607815
Tefm	0.842875465829961	0.26241230001616	24	0	0.326664502586187
Retsat	0.842875465829961	0.26241230001616	24	22	0.323949591518768
Srsf10	0.842875465829961	0.26241230001616	20	14	0.323655176608063
Pnp	0.842875465829961	0.26241230001616	20	4	0.323613078994405
Cpsf7	0.842875465829961	0.26241230001616	24	8	0.322670248815746
Cyp2c23	0.842875465829961	0.26241230001616	20	12	0.314497952439966
Slc22a23	0.842875465829961	0.26241230001616	20	4	0.312607831215517
Tmem167a	0.842875465829961	0.26241230001616	20	18	0.309372812033635
Pdia6	0.842875465829961	0.26241230001616	20	2	0.299521844456233
Mttp	0.842875465829961	0.26241230001616	20	2	0.2774551726032
Ufsp2	0.842875465829961	0.26241230001616	24	8	0.271279275032551
Naprt	0.842875465829961	0.26241230001616	20	14	0.251346632004307
Rfc4	0.842875465829961	0.26241230001616	20	12	0.249177042174236
Abhd14b	0.842875465829961	0.26241230001616	24	5	0.248577394099399
Snrpf	0.842875465829961	0.26241230001616	24	8	0.241578230229275
Unknown_25	0.842875465829961	0.26241230001616	20	8	0.239576027690274
Fkbp4	0.842875465829961	0.26241230001616	24	18	0.230977487755993
Dnajc21	0.842875465829961	0.26241230001616	24	6	0.228195548824167
Pogz	0.842875465829961	0.26241230001616	24	8	0.226028005462183
Cyp2c38	0.842875465829961	0.26241230001616	22	0.183333333333332	0.224735209883891
Rbx1	0.842875465829961	0.26241230001616	20	16	0.216681997285803
Ddx56	0.842875465829961	0.26241230001616	20	14	0.198522696403731
Setd2	0.842875465829961	0.26241230001616	20	12	0.195478094989822
Camlg	0.842875465829961	0.26241230001616	24	20	0.182929965500728
Dpy19l4	0.842875465829961	0.26241230001616	24	22	0.171785641196866
Pafah1b1	0.842875465829961	0.26241230001616	24	2	0.167349611110592
Syvn1	0.842875465829961	0.26241230001616	24	6	0.16511557907987
Nhsl3	0.842875465829961	0.26241230001616	20	12	0.159780674831805
Ugt1a6	0.842875465829961	0.26241230001616	24	8	0.149136363228248
Timp3	0.842875465829961	0.26241230001616	24	10	0.147771531999618
Gpank1	0.842875465829961	0.26241230001616	20	16	0.14077361716671
H2az1	0.842875465829961	0.26241230001616	24	8	0.0708914734020529
Trpv2	0.842875465829961	0.26241230001616	20	4	0.0571020963119941
Rnf20	0.842875465829961	0.26241230001616	20	2	0.0517855783155235
Dnajc9	0.842875465829961	0.26241230001616	20	0	0.0316670090021661
Rpl35	0.842875465829961	0.26241230001616	24	14	0.017029967686053
Slc3a2	0.842875465829961	0.26241230001616	20	2	0
Bcorl1	0.944249704634145	0.324227026547799	20	18	1.42887789288089
Polr2m	0.944249704634145	0.324227026547799	20	18	1.42720625683186
Nudcd1	0.944249704634145	0.324227026547799	20	18	1.34314470003093
Mlh1	0.944249704634145	0.324227026547799	20	18	1.28020608666284
Limk2	0.944249704634145	0.324227026547799	20	18	1.22843252867294
Ncoa3	0.944249704634145	0.324227026547799	20	18	1.15114149720696
Zfp37	0.944249704634145	0.324227026547799	22.6666666666667	0.623087188380405	1.10549298558974
