"","CT0","CT4","CT8","CT12","CT16","CT20"
"Atp5mg",-0.602814513651203,1.12754927613071,0.732136168572902,-1.40513658041675,-0.575414618419559,0.723680267783895
"Clasp1",0.576443119228798,-0.118822802990571,-1.49336650271022,0.366387789036074,1.35084616735612,-0.6814877699202
"Whr1",1.18434557932039,-0.0362398474743639,0.466731569794972,0.531207932978279,-0.443246100844916,-1.70279913377436
"Fas",0.313372857339802,-0.336699561026005,0.68201767061835,-0.742019173063808,-1.33114660979466,1.41447481592632
"Golm1",-0.275736555596042,1.12986625420027,0.346196014484551,-1.57573491718465,-0.510189857948566,0.885599062044442
"Prkra",1.12824585801036,-0.624432940158568,-1.46059429971221,0.215144676762145,1.03508838260543,-0.293451677507158
"Rps23",1.88710687951759,0.182089590280218,-1.01472034399671,-0.292516519058879,-0.389825559202036,-0.372134047540181
"Lipc",1.16677745670692,0.717490405336781,-0.379109790733458,-1.68575343476993,0.337321633858026,-0.15672627039834
"Gigyf1",0.747706184405142,-0.774990646027415,-0.502705018406653,0.881255646132457,0.996823131754616,-1.34808929785814
"Aldh8a1",1.08011615518231,0.39966014748353,0.321375619883058,0.362281057278051,-0.340477704093253,-1.82295527573369
"Dpm3",-0.661429905092015,-0.809147938044028,1.06695396765084,-0.726781663062175,1.46026684501645,-0.329861306469072
"Denr",1.01113440170053,1.21452651951929,-0.547794150911692,-0.840763371802278,-1.17525508435493,0.33815168584908
"Cd200",0.69215009563538,0.531678319427986,0.751720200735093,-1.46305934165443,0.580803116736073,-1.09329239088011
"Lpcat4",0.175213275955604,-0.106915894665154,0.257762142306168,0.897652056862737,0.67983181637757,-1.90354339683693
"Ube2n",0.822693960996903,-0.453666456425612,0.952985480071952,0.570970138010045,-0.207749178015255,-1.68523394463803
"Nabp2",0.889130368254295,-1.83714383193977,0.534182985327602,0.69803128138235,-0.03874289285423,-0.245457910170251
"Fbrs",1.00910011534767,-0.0519291258178973,-1.37827944459132,-0.0649139174915298,1.23221374534091,-0.746191372787823
"Ccnl2",0.0696593609797229,0.91635783325541,-1.80312950879,0.352083830428679,-0.347171491855037,0.812199975981224
"Tlcd1",1.18558774014966,-0.576714708437952,-0.197472816299456,1.00902849469308,0.0630381842100848,-1.48346689431542
"Acnat2",1.25063072031526,-0.404005844997062,0.223615776388095,-1.38443212067483,-0.635585672772074,0.94977714174061
"Serinc3",-1.00564655691528,-1.13701840579852,0.950173520927192,-0.343686620273159,1.26557893818229,0.270599123877484
"Eef1b",1.35986707115615,-0.492561411009866,-1.50754642175318,0.135289836335331,0.74727720735098,-0.24232628207941
"Plxnd1",-0.354554570904916,0.911300963135537,1.38628033388547,-0.22898225461028,-1.40503744933955,-0.309007022166265
"Dctn3",1.02412942146883,-1.27735011950398,-0.867812305237833,0.888719211306134,0.728378554228738,-0.496064762261884
"Bcl3",-0.398608126372868,-0.899519553931209,-1.15863829957458,0.373199335006948,1.47746135664416,0.606105288227545
"Znf451",1.27326197067916,-0.242747618467647,-1.36714340726288,-0.221212736754619,1.06830915413941,-0.510467362333417
"Zg16",-0.210473146511257,-0.423451352075085,1.96808202372895,-0.303255390525701,-0.141486017179003,-0.889416117437904
"Ephb4",-0.542325358313023,0.132362467521724,1.2898451808654,-0.115134150889938,0.783599142241394,-1.54834728142556
"Plpp3",0.985849746587438,-0.108923368935267,1.37653319792239,-1.11444449063154,-0.909160400039314,-0.229854684903711
"Sumo2",0.892801973308179,-0.590750682772796,-1.3408312894628,-0.621660331962895,1.21172842610163,0.448711904788678
"Tcf25",0.929745405837544,0.568148796446008,0.654980169395511,-1.19583175402402,-1.34333415944417,0.386291541789128
"Unknown_17",-0.819073490848433,1.62693809091749,0.78096629475274,-0.265545304186497,-0.41041976133758,-0.912865829297717
"Paics",-0.950173434055413,1.32284555024959,0.30052233785558,0.0935342534112548,-1.37186101732285,0.605132309861843
"Rpp25l",-1.82526640991435,0.142325787444876,1.0691158484632,-0.226019945195814,0.194775059129486,0.645069660072601
"Fra10ac1",0.0548745013276278,-0.378010111188667,-1.69201942397045,0.135259665473859,0.619113662635319,1.26078170572231
"Ostc",0.206872992883334,-1.94322944133565,0.445796253647232,0.315341214432697,0.0362989031085385,0.938920077263847
"Abcb7",-0.980831065509783,0.0237253306073308,1.39267016606066,-0.229594549837804,-1.10895509053104,0.902985209210632
"Lad1",-1.04776646744875,1.82034967050145,-0.0312283270732405,-0.59463860047172,-0.407408583392733,0.260692307885004
"Adgrl2",-1.12437985891077,0.138997618842372,0.766009641871416,-0.797139183224561,1.50264008333344,-0.486128301911893
"Cltb",0.116714424358463,0.308867108543819,-1.71830540218242,1.11433603771702,-0.494222523418346,0.672610354981462
"Eps8l2",-1.77882425455305,-0.582402173210945,0.319346186483103,0.735590777201863,0.640493254946433,0.665796209132596
"Bacc1",1.31128577295835,-0.285222272697934,0.224003386964372,-1.72336093254041,0.4197096198075,0.0535844255081204
"Phlda1",0.959640319060064,-1.41354924252311,-0.466823976419291,-0.400492749768248,1.30475229759981,0.0164733520507739
"Eml4",1.36688955095806,0.720065618071352,-1.0274187018968,0.265552476029375,-0.110692679441355,-1.21439626372063
"Zfp59",-0.0445381819173562,-0.309432644515604,-0.342888448179254,1.75461703691989,0.228283126891403,-1.28604088919908
"Epb41l1",-0.784134535350067,0.821056984525922,-0.601912532050762,0.926002073187635,-1.28188129319745,0.920869302884726
"Rrn3",1.79185997504152,-1.03106351791681,-0.804355541300517,-0.149267682117953,-0.0419450159834975,0.234771782277252
"Ndufs4",-1.58280177238862,0.950122358921854,0.683909170128389,-0.287047328648706,-0.594156227506362,0.829973799493441
"Acadm",-1.19480608379917,1.20602535887375,0.392769145486811,0.327280608828499,-1.25703337621428,0.525764346824385
"Hint2",0.784360940912841,0.569577288696781,0.966539135886346,-1.60819042023977,0.0221480495006995,-0.734434994756896
"Sec14l4",0.937755608791127,0.904444407040722,0.558081440165133,0.0412850726810834,-1.28716031116223,-1.15440621751583
"Oasl1",0.685404826839738,-0.359113878069281,-0.298304220645618,1.28680125093447,0.2892001324471,-1.60398811150641
"Slc28a2",-1.57594769771475,-0.036315399575936,1.39780581818635,0.642954499978102,-0.0468964110559976,-0.381600809817777
"Cyb5r1",-1.73858004542677,0.519199157210415,0.887208811963078,-0.650757524200507,0.407585333898052,0.575344266555731
"Ormdl1",0.209576555265524,-1.44264221496737,1.24992486782383,-0.829469721104402,0.022664154197114,0.789946358785307
"Spast",1.82953347008595,0.261018554712313,-0.513797597689424,-1.09523718351828,-0.291820880074474,-0.189696363516084
"Apom",-1.06863938917055,0.514210291902231,-0.410810860177557,-1.11737719747445,1.1031679355037,0.979449219416631
"Vwa5a",1.48283530575799,0.0330502507434172,-0.23146278321083,-1.47466887839964,0.621329773215086,-0.431083668106028
"Trim3",1.12922414351965,-0.776352563889902,-1.59208851312921,0.427689648800898,0.211886111418845,0.59964117327972
"Rps26",1.47374429259842,0.418029399555841,0.258850722050868,-0.384990109521632,-0.219727470825276,-1.54590683385822
"Ybx3",0.233388260334156,-0.394150425003189,-0.217326066821697,-0.389570881440839,1.84952546875247,-1.0818663558209
"Fzr1",0.932791002135738,1.07536933460479,-0.1271886224763,-1.23372010943971,-1.10649621519747,0.459244610372942
"Grk5",1.0787093480071,0.719396565929887,-0.941959278823089,0.921118701714368,-0.845206068870408,-0.932059267957858
"Npc1",-0.589523905445014,-0.658689555921481,-0.318441070019955,-0.93722306731162,1.48007946453322,1.02379813416484
"Nlrx1",1.34458824151283,-0.805903385928535,0.951492591409779,-0.670926426869304,0.242883361359039,-1.06213438148381
"Mtf1",0.984736630952995,-0.203356721001544,-0.449049373880654,-1.38132311210176,1.3396797701806,-0.290687194149644
"Ptp4a1",0.720976822305526,0.890568065418711,0.523774185092093,-1.52659627363773,-0.974052985239433,0.365330186060838
"Eif4g2",1.07089897744077,0.435958633499215,-0.478232180834025,-1.74483393978683,0.0997569700599846,0.616451539620882
"Folr2",1.50526422506169,-0.02042924767227,0.693167808095457,-1.34795918744602,-0.200778374305484,-0.629265223733374
"Ttc7a",-1.81105238900982,0.102706530759216,-0.218240882816508,1.07752366843818,0.689484572882437,0.159578499746501
"Zdhhc6",1.65340386164522,0.231547819798236,0.422840779196973,-0.96417329776671,-0.354350468050276,-0.989268694823442
"Aen",1.04214128392785,0.0351406539218754,1.06615824651802,-1.11901382902451,-1.21900050206551,0.194574146722282
"Tshz2",0.819248968248179,0.311618722504412,-1.56373719091666,-0.824386479144945,1.02642915342981,0.230826825879202
"Trmt10c",-0.867813928805268,1.19836432171207,1.14682421046348,-0.757639594543103,-0.935449458191154,0.215714449363983
"Ddx28",0.405841186129296,0.527100574115069,-2.00687782713672,0.608499885851639,0.392892640564027,0.072543540476688
"Gimap5",0.253002176431027,-0.0533704094666379,0.990879396109993,0.682434607600044,-0.00598387495466284,-1.86696189571976
"Rpusd4",0.347597579487731,-0.710883170536888,-1.34082763088182,-0.356658818838246,0.627021365399579,1.43375067536964
"Gatd3",0.465325190557041,1.06793191894355,0.463038128672652,-1.81602295400226,-0.329302566617354,0.14903028244638
"Sult2a8",-0.158656207602697,0.92869735472227,-0.139963889144127,-1.5324572585059,1.26886642129941,-0.366486420768959
"Icmt",1.39358347851335,-1.1669299474475,-0.51695153645337,1.06293103608794,-0.368186325338828,-0.404446705361588
"Spr",0.12063616078963,1.0317772177226,-1.92680641804898,0.192898902441787,0.322543410810736,0.258950726284226
"Ifih1",1.03198317120324,-0.962769159644937,-1.47684235107183,0.706739420992971,0.552829861936176,0.148059056584387
"Eif3f",0.0962944347933826,-1.23983756941498,-0.981907592350812,0.495904763516691,1.49143985153636,0.138106111919358
"Srp14",0.866666272670219,0.808387394048934,0.0570327814853884,-1.89162509494294,0.0555323157645316,0.104006330973872
"Ebpl",-0.909747002951909,-1.19342443897966,1.30861121914545,0.973469979227752,-0.279174441339749,0.100264684898119
"Vat1",0.391394516010487,0.445631859670093,0.458122512829079,0.37841790773195,-2.03984892378631,0.366282127544701
"Rpain",0.991069318528241,-1.07545465024615,-1.04509644917964,0.239124224452991,1.25616694988966,-0.365809393445105
"Sirt2",-0.0582754690512007,1.14832972812965,0.811050364799198,0.306075389216195,-1.59888595947574,-0.608294053618096
"Cep120",0.741812047242244,-1.16720727825448,1.10749119288502,-0.0881541421667888,-1.21257200161162,0.618630181905617
"Cs",0.868979542796646,0.949425164293382,0.875975108503718,-1.15497673817208,-0.600465257460257,-0.938937819961405
"Ell2",1.38978910369454,0.108688423843873,-1.06403708186273,-0.608079171369764,0.964219693372176,-0.7905809676781
"Ighg2b",0.355777557377705,-1.04150150726032,0.158422709510353,1.70947731362616,-0.324145753293324,-0.858030319960572
"Cisd3",-0.461402927898969,0.701203448146053,0.729209522318105,1.18881137418176,-1.18451709626054,-0.973304320486413
"Znf436",1.03592147868088,0.834698437797926,0.143822084960229,-0.875559077720009,0.37774636541544,-1.51662928913447
"Polr2l",-0.622145431699294,0.103655071947037,-0.763067167838921,-1.01137044907111,0.717342999036123,1.57558497762616
"Sds",0.480820787622407,0.173647934222304,0.439745257942897,-1.32746027321339,1.29049051136467,-1.05724421793889
"Rhot1",0.0269740073179922,0.545918898142064,0.848911303395695,-1.95864155859682,0.278921851687581,0.257915498053488
"Srpk1",1.11000010204331,-0.815227882734561,0.16296006338518,0.865715689343969,0.190193371562043,-1.51364134359994
"Pabir1",0.140395684344064,-1.6072557220979,-0.584868933947241,0.0591545406420578,1.1783184413822,0.814255989676822
"Sri",0.6323324184632,-0.29788606263894,1.36893469841776,-1.46309418833869,-0.603839569384741,0.363552703481403
"Mafk",0.385685362009708,0.140983865467655,-1.06314149793785,0.398292759995706,1.39817150504136,-1.25999199457658
"Ddah1",1.24024254247758,-0.369997903406764,-1.0215553370421,0.361081969660947,0.926846523835373,-1.13661779552504
"Dip2b",1.58015546401231,-0.470861906878817,-0.675527655937759,0.908204280196941,-0.894349324431451,-0.447620856961221
"Lama2",1.56287172686013,0.226301308392165,-0.486946923266812,-0.99903957245862,-0.934236633917492,0.631050094390629
"Ccnc",1.3034339559999,-0.470940972899645,-1.63705106680516,0.325753302568975,-0.0594254057537402,0.538230186889663
"Akr1d1",0.695110348139684,-0.165179715474367,-0.708498882594442,0.368246902016028,1.28971327723571,-1.47939192932261
"Armc5",1.68420833274914,-0.853567300873104,-0.180168419649576,-0.93735481358401,0.634674115684145,-0.3477919143266
"Zcchc24",0.0557492396768652,0.40743421626575,-1.37058389479515,1.27240294544029,0.613352533072283,-0.978355039660037
"Pf4",0.513509918803087,0.547826922900237,0.651644961417042,-1.57915533388513,-0.935494186407508,0.801667717172268
"Manf",1.60364779214761,0.522159408657279,0.294839096028066,-1.07881224588858,-0.719073261455055,-0.622760789489316
"Rnf149",-1.45401356698063,0.884932520046955,-0.637710016408926,-0.493735281846616,0.793714684153736,0.906811661035478
"Ehd4",0.856409437275712,1.08875877911789,-1.71424709900979,0.18586518758304,-0.311161825278431,-0.105624479688425
"Hmgb3",1.15269740879209,0.799155991937556,0.673616498565371,-0.445017472908559,-1.13295942108609,-1.04749300530036
"Tk1",0.654747696232382,-1.18534825431148,-1.31207301564444,0.221491995295158,1.01251381018904,0.608667768239338
"Prkd2",0.502451969272168,0.969736005904984,-1.88017317433708,0.391216514208075,-0.235451643939719,0.252220328891571
"Ctsz",1.08271417636889,0.540406300794765,0.545976630712613,0.326978014388248,-1.33604446762168,-1.16003065464284
"Fkbp2",-0.368858910240833,1.97898183630278,-0.563855364082241,-0.708474391392375,-0.356850100835101,0.0190569302477649
"Rasip1",-0.103289064461367,-1.44889843712981,1.47133139403516,0.713824049501177,-0.228906475117066,-0.404061466828091
"Amt",1.04829958407067,0.465782145466494,-0.471436542048276,-0.215205067785744,-1.65332095626453,0.825880836561382
"Cramp1",0.108311913568736,-0.247023554331156,-0.634850740654412,-1.35857309834682,1.51634027651385,0.615795203249802
"Spn",-1.47894485226375,0.190690748911421,-0.247698775921283,1.61900259354561,-0.254111843122356,0.171062128850351
"Dpt",-0.517424151917007,-0.60307126621233,-1.39343194718927,1.27239003802653,0.757225299679977,0.484312027612099
"Klf9",0.128611330897537,0.973885884691435,-1.41331863949456,0.364950733864268,0.94835366635116,-1.00248297630984
"Zfp36l1",1.0942546328509,-0.17615865902749,-1.06425113579637,-0.551161679078952,1.37140957804124,-0.674092736989325
"Gng10",1.27810687644088,0.996334574724414,-0.35724560647981,-1.21746793189782,-0.859323504880013,0.159595592092355
"Snta1",0.714689806449934,1.14807779093805,0.605729062517879,-0.104949769389543,-1.17748605660282,-1.1860608339135
"Eif3g",1.4479045768679,-0.513224385626819,-0.982332951640541,-0.632726743875788,1.06247562735241,-0.382096123077159
"Slc41a3",0.871454406603852,-0.528604947653583,-1.27151638301154,0.532564644355391,1.19362045081241,-0.79751817110653
"Rpl3l",-0.435879476631471,-1.14333782491425,-1.059764972037,1.07370820331495,0.752677557308669,0.812596512959099
"Gdpd1",-0.274910556481545,-0.675129578276298,1.2824908578878,-1.05354729202619,1.21315880823169,-0.492062239335454
"Agmat",0.254988934940256,0.878845711882408,0.65228403280162,-0.513132958197822,-1.79052592827441,0.517540206847947
"Cntrl",-0.231029203161611,-0.182303700551865,1.72041036261633,0.481889771545697,-1.14061307762588,-0.648354152822674
"Hmgn3",-1.24511293315678,1.29212122400345,-0.0704771105254731,1.08888110623071,-0.427978474096692,-0.637433812455214
"Slc39a11",0.518401310085377,0.41078272270645,0.630177482551943,0.222251323359143,0.233677055996607,-2.01528989469952
"Pck1",0.424308973448411,-0.244700087895626,-1.79297176198416,0.213847375156519,1.2097986822041,0.189716819070764
"Steap3",-0.256887783135642,0.527551923731765,0.462297742951228,0.405979750329157,-1.91642383229157,0.777482198415065
"Gatad1",0.588877482784825,-0.116792437215148,0.553932816995379,-1.15979879226983,1.28727142258793,-1.15349049288316
"Pcm1",-1.64077594323735,-0.160448869675789,1.28191732427632,-0.3551960356943,0.69245365011592,0.182049874215203
"Lta4h",-1.7517316990606,0.487533421639406,0.96694634827322,0.0804145131089476,-0.495231128572921,0.712068544611945
"Unknown_18",1.22226003914455,-0.283615597802856,1.00694542311035,-0.320307979754971,-1.51561167431874,-0.109670210378333
"Gstt1",-0.743603825963819,-0.96851478168055,1.29352066374098,1.0438662649385,0.212103747600232,-0.83737206863534
"Gramd1c",-0.848338455808257,0.653132296310144,1.15152568011881,-0.748941898327862,-1.08992204161362,0.882544419320784
"Snx8",0.0716524687033546,0.598077079103019,-1.7186794878204,-0.578194126564562,0.701315196902781,0.925828869675805
"Msh6",0.97357095041749,-0.86969877545769,-0.312965766252934,-1.18652136740743,1.33660813755106,0.0590068211495045
"Yes1",-1.72243460349077,0.20113090917585,0.884470367183276,0.157029782048894,-0.49177899468537,0.971582539768124
"Lsm14b",0.3327895531867,0.985248886955109,-0.514464242184953,-1.66707389892695,0.932704457353456,-0.0692047563833634
"Dda1",0.812702133615172,0.451133360835501,-0.0798768416177661,-1.95715433495183,0.397660180038535,0.375535502080388
"Cdkn2aipnl",-0.309852834953673,0.227734704991588,-1.43950116517568,0.966076672023514,-0.642105468505035,1.19764809161929
"Cav2",0.672697423120349,0.602158955616481,-1.52540823833848,-0.998369714741094,0.422758235420496,0.826163338922245
"Gls2",0.5609759177861,-0.227620036743215,0.665606660231681,1.22563576019068,-0.785296785073676,-1.43930151639156
"Eif4b",0.556982179794051,1.09287166213977,0.572870809110423,-1.46786068755553,-0.980630381027276,0.225766417538566
"Evi5",0.777458133405196,-0.309499071075638,-1.1811198025283,-0.946371334914783,0.267590295387451,1.39194177972608
"Fcgrt",-0.311369223864429,0.575001189666368,1.42312632343322,-1.4405328855011,-0.593051972907256,0.346826569173206
"Adipor2",0.565730650576069,0.686033593125695,0.739800942705685,-1.91281923476773,-0.0359511395877902,-0.0427948120519336
"Ptcd1",1.26361491542661,-0.284933763735343,-0.366222504978502,0.723797595147844,0.272961099586211,-1.60921734144682
"Ipo9",1.38260528878364,0.885008809453514,0.212245143592669,-0.62554950116031,-0.653686831922886,-1.20062290874663
"Dnajc10",0.0977774319732849,0.889702180513315,-1.91608058471961,-0.0905215211394163,0.511192597185288,0.50792989618714
"Wrn",0.598896109892538,-0.0472125859500808,-0.206966823941866,-1.49767639181787,1.49532873309973,-0.342369041282447
"Pex11b",-0.576994572151938,0.925338797131577,1.26696569637682,-0.332323250919787,-1.43903868097421,0.156052010537541
"Fgfr4",0.277378994194246,0.824615571937504,0.1494475025885,-1.41672655781556,-0.966157515959647,1.13144200505496
"Parp14",1.0633228269145,-0.389185707149411,0.497312181559558,-0.342550650928991,0.812270327049559,-1.64116897744522
"Slain2",0.41514554475625,0.631075334647698,0.132904440815031,-1.39433454072093,-0.99792878873297,1.21313800923492
"Cc2d1a",-0.365063617566577,0.00848470982109864,-0.930542420656167,1.78438444332413,0.340046717948776,-0.837309832871264
"Dab2",0.0919204685520385,0.384584207142488,0.953067665316017,0.269009001892016,-1.94937078400663,0.250789441104066
"Jade3",1.55555511187258,0.333087850314997,0.36978445587775,-0.289434619150851,-1.37840090199515,-0.590591896919331
"Adhfe1",-1.25469516411727,-0.838148727692915,0.962133577010561,-0.570847827430398,0.960388463093346,0.741169679136672
"Mdk",0.624614801838887,0.69938518596504,0.327003535392236,-0.141368485959837,0.439816604695132,-1.94945164193146
"Sephs2",0.252679758624519,0.546275370522279,0.638637257924219,-1.92974190307354,0.68474845587052,-0.192598939867993
"Adgre5",0.544013192319462,-0.845053045687643,-0.385641691827886,-1.17918717454242,0.337115574572091,1.5287531451664
"Psme3",1.76405217668005,0.481505339467297,-0.922819045434724,-0.808286927246148,-0.354743932486168,-0.159707610980306
"Chpt1",0.456545718366694,1.05957385246128,0.727039338776043,-1.73011502967327,-0.344208971004637,-0.168834908926115
"Pla2g4a",-1.77438672434974,-0.00539241778859319,0.0608372113475412,1.18532298541188,-0.120783315438654,0.654402260817568
"Ndufa2",-0.445646767325257,0.208115241386706,0.51798926180706,-0.166911859674294,-1.54933252280845,1.43578664661424
"Elovl1",0.732929907840544,0.842150403626247,1.1171847822297,-1.0593161526636,-0.658229759838426,-0.974719181194464
"Eif2ak3",0.536362594127857,-1.310436485334,-0.0509377732408292,-1.07967243945103,0.872113053288369,1.03257105060963
"Wdr76",1.6521506628317,0.368635727435125,0.184429471731751,-0.177907519229452,-1.09687380245469,-0.930434540314431
"Dnajb3",1.67818298346541,-0.196772261704168,0.64625402472692,-0.351489305582864,-1.00296582145216,-0.773209619453146
"Cetn2",-1.34868859686348,0.43549338382473,0.236510508277546,1.50713007770393,-0.814713944804221,-0.0157314281385093
"Pttg1ip",-0.109514373095233,1.05199631699435,0.363537882459356,-1.71995698757411,-0.386843903813918,0.800781065029552
"Strap",1.27449699271356,0.127405305928226,0.121154210489173,-1.31015922793777,0.789533259930964,-1.00243054112415
"Eif2d",1.10468741874156,0.858531319749616,-1.43306537911756,-0.94577079153732,0.144318622470964,0.271298809692731
"Tbx2",0.192867931784673,0.657561781722671,-0.0910133730202525,-1.95202586140392,0.613147143868022,0.579462377048807
"Znf524",0.848783459967982,0.705588369868558,-0.831105485714084,0.556042859083275,0.351172245572265,-1.630481448778
"Rab13",0.68359163404061,0.856202513088052,-0.0212134463011326,0.716499605408449,-1.74523675655591,-0.489843549680068
"Rnf168",1.4170113948311,0.837690707655055,-0.0364023894391754,-0.307469090839924,-1.38486482854782,-0.525965793659242
"Gpihbp1",-0.351668442628433,1.10709828216504,0.459046706401256,0.273540827695416,-1.80655665865018,0.318539285016908
"Abcb6",-0.710089886146322,1.14225686172886,1.20831352074673,-1.15603882824538,0.130091141126597,-0.614532809210473
"Tmem41b",-0.569305902456015,0.813250887790063,1.21551740488988,-0.080194157121138,-1.57828750485518,0.199019271752388
"E2f4",0.763321330362859,0.43990553097145,1.11062417822674,-0.14312478974178,-0.531365528386806,-1.63936072143246
"Mterf4",1.4581035130957,1.00028216918013,-0.771180176156007,-0.992996750828252,-0.186409919270493,-0.507798836021081
"Clp1",0.117243255469279,0.361650587125058,-0.210262529608247,-1.84451357627573,0.498700960177484,1.07718130311215
"Rsu1",0.656297437258718,1.15429797632999,0.705804152585233,-0.949460694323152,-0.231388812393635,-1.33555005945716
"Lrrc32",-1.52760013311604,0.764282913001674,1.02308993863321,0.733713905167192,-0.540059067104674,-0.453427556581362
"Hmgn1",-0.885365266084083,0.265940901285067,1.42007592622549,-1.39635210557249,0.325773152526983,0.269927391619028
"Zfat",-0.556753342643302,-0.888687955703458,-0.145103260019925,-0.583625111170834,1.85359619489889,0.320573474638625
"Lonp1",0.359101611934106,0.920918926579957,0.774531202592427,-1.68985063299906,-0.682828909334525,0.318127801227094
"Qars1",-0.898735031839122,0.294410959207705,0.680401732292127,0.786846677329884,0.719885761764494,-1.58281009875508
"Ndufa5",-0.32841862932582,1.16988963241295,0.242991762400211,-1.2350379085892,-0.906496361597708,1.05707150469957
"Tlk2",0.86437776931231,-0.462739842947426,0.427464172413042,-0.887656132540647,1.26749137512046,-1.20893734135774
"Depdc7",1.22802149619467,0.159638508435362,-0.551588383506085,-1.15255414411257,1.1026371948559,-0.786154671867275
"Esrrg",-0.347465132916366,1.83758025244677,-0.623535711793633,-0.495089965439558,0.446573923442462,-0.818063365739679
"Sdc4",0.302807590821534,0.264128789506786,1.05775245088813,0.522244840337624,-0.317721663827833,-1.82921200772625
"Myadm",-0.372787312151178,0.461229413846176,0.685285449613054,-1.88512969789763,0.495039896940974,0.616362249648609
"Bcl2l1",0.249129972413283,-0.280834436309622,-0.38218246749154,-0.911621673417306,1.88820569507789,-0.562697090272699
"Atp6v0c",0.911397681940365,-0.977946773099292,1.47869502075377,-0.888546920629731,-0.485229380149628,-0.0383696288154885
"Txndc11",-0.313746297424523,0.815688614242458,1.38505157764329,-1.46055168087607,0.00323879647108655,-0.42968101005625
"Slc23a1",-0.501164685695605,1.10699285131848,0.830683727984113,-0.509813179679747,-1.49874073166969,0.572042017742448
"Dhx29",1.08889065759335,-0.278904841051584,-1.49943160197917,-0.145566016610943,-0.330298310136106,1.16531011218445
"Znf496",1.09672340746461,-0.8449040875304,-0.747225053318297,-0.128539092836025,1.38756845684966,-0.763623630629549
"Tsg101",1.17790762054425,-0.683481312557488,-1.14290732287881,-0.71898752557908,1.12374655280903,0.243721987662097
"Bak1",-0.239188185294028,1.15082537849749,0.835200974943681,-1.38272535171049,-0.868573276862265,0.504460460425616
"Arf4",1.55963329123538,-0.139415364334499,-0.730732850017479,-0.477257301794103,0.832992604975671,-1.04522038006497
"Nampt",1.0631890661093,0.466369641127871,-0.775849063872336,0.493072957730197,0.384039150845248,-1.63082175194028
"Sgta",0.888172341251584,-1.34432044278567,-0.751169239743337,0.487735476792092,1.17921520801131,-0.459633343525976
"Airim",0.759355218015774,-1.64329869718892,0.0130683638199701,0.667493353366374,0.894328507911833,-0.69094674592503
"Adam9",0.626560736742506,0.112272847448843,0.799156486847373,-1.4602319926317,-0.993044834216166,0.915286755809143
"Ces3b",-0.228836458442121,1.35668568429343,-0.672350472836659,-1.38465960703662,0.0734087912070584,0.855752062814915
"Golga7",-1.95733317645145,0.448267927886236,0.584814467667402,0.383055656340924,-0.137273141695943,0.678468266252827
"Tmem131",1.49955240847002,-1.04759232567737,-0.734840454403425,0.357768085089562,0.663662523377823,-0.738550236856602
"Runx1",0.152965776926494,-0.402881953054768,0.0393132918159506,0.0402086623351211,1.63384300920263,-1.46344878722542
"Rcn3",1.60322346741536,0.472666422516257,-0.588337705753604,-0.235629479231736,0.088511610444266,-1.34043431539054
"Vezt",0.798563161966044,0.376054550211916,1.40898582309457,-0.902238179525476,-0.777002462784432,-0.90436289296262
"Dctn2",1.04717956336662,0.547813794771809,-1.65639761250062,-0.580228497521739,0.719031490010882,-0.0773987381269581
"Igfbp7",0.321690903504681,1.73495432003533,0.0430070610486488,-1.10667064929777,-0.207637331719277,-0.785344303571616
"Tchp",-1.12087371601585,-1.19441358948053,0.940184421820462,0.945757930374335,-0.25779177366157,0.687136726963159
"Vnn1",1.02371720577488,0.0819607862026451,0.968985551535972,-1.61454489269067,0.153178665991451,-0.613297316814285
"Rint1",-0.0416003120363113,-0.0896759266662622,0.97119840754674,1.30272324594398,-0.906324596625266,-1.23632081816288
"Uso1",-1.65967502260449,-0.673167835308376,0.273269594708588,1.11337926700204,0.349823558053755,0.596370438148487
"Tyk2",-1.85219414899644,1.0950427487345,0.535592955314122,-0.0447272066244111,-0.01842209752427,0.284707749096504
"Acads",-1.51709117897463,1.31958648435069,0.715758311738306,0.140740677786479,-0.651887613682093,-0.00710668121875887
"Brms1l",1.11644576190548,-0.279302655206655,0.786668540847696,-0.477455782757553,0.468854117376943,-1.61520998216591
"Hsf4",-1.03662901495781,0.0905583228726201,-0.110004697363427,-0.796925565146463,1.80775010618113,0.0452508484139461
"Pias3",1.09599231882861,-1.14450268970489,-0.291856747897441,0.128631686154862,1.19324345901236,-0.981508026393497
"Nfkb2",-0.553240792522353,-0.75794331542137,-0.10034669378587,-0.448310224175809,1.97368550547318,-0.113844479567779
"Mef2d",1.35300503787692,0.847035830759349,-0.932328646978811,-1.02627354833134,0.379424267924066,-0.62086294125019
"Ap1m1",1.15583511067671,1.01061415442308,-1.29431307291749,-0.979742016295714,0.0835852213594175,0.0240206027539914
"Apoc4",-0.493045518675144,-0.0158310471773592,1.68648215740949,0.570210652530942,-0.70090172419918,-1.04691451988875
"Riok2",-1.13762693053418,-0.26757116238274,-0.517982610976261,-0.529069397140524,1.42515387846671,1.027096222567
"Bok",-0.414820758976869,-0.45795281812278,1.52994335280779,0.29641245053812,0.454593989708695,-1.40817621595496
"Agpat5",0.276419025261584,0.294851030068228,1.0990023641617,0.78461228856292,-1.22872450543089,-1.22616020262354
