BH.Q	ADJ.P	PER	LAG	AMP
Vdac2	1	1	22.1818181818182	NA	0.331557043328398
Golga5	1	1	22.1818181818182	NA	0.331495542476988
Hsp90aa1	1	1	22.1818181818182	NA	0.331371795470058
Nsmce3	1	1	22.1818181818182	NA	0.330600363413581
Eme2	1	1	22.1818181818182	NA	0.329587096455929
Numa1	1	1	22.1818181818182	NA	0.329417645200625
Ints3	1	1	22.1818181818182	NA	0.329292124318449
Zbtb33	1	1	22.1818181818182	NA	0.329131662756256
Alyref2	1	1	22.1818181818182	NA	0.329094776610393
Ppl	1	1	22.1818181818182	NA	0.32908737019289
Wls	1	1	22.1818181818182	NA	0.328766654760202
Seh1l	1	1	22.1818181818182	NA	0.328610001151565
Elf2	1	1	22.1818181818182	NA	0.328608823328842
Gtf3c5	1	1	22.1818181818182	NA	0.328572454571678
Cds2	1	1	22.1818181818182	NA	0.328203166089639
Sptlc2	1	1	22.1818181818182	NA	0.328027096398306
Emc3	1	1	22.1818181818182	NA	0.328016219558708
Akna	1	1	22.1818181818182	NA	0.327692196039222
Zmynd11	1	1	22.1818181818182	NA	0.327618636291911
Alcam	1	1	22.1818181818182	NA	0.327566014041443
Mtx1	1	1	22.1818181818182	NA	0.32705253127075
Cdc37	1	1	22.1818181818182	NA	0.326180663964742
Kdm6a	1	1	22.1818181818182	NA	0.326074927680305
Tmpo_1	1	1	22.1818181818182	NA	0.325935421375487
Mpeg1	1	1	22.1818181818182	NA	0.325752216102444
Tm9sf3	1	1	22.1818181818182	NA	0.325607107496367
Mrpl49	1	1	22.1818181818182	NA	0.325374701847182
Naalad2	1	1	22.1818181818182	NA	0.325340034761984
Pnn	1	1	22.1818181818182	NA	0.3249535810591
Lrrc8d	1	1	22.1818181818182	NA	0.324952223679502
Icam1	1	1	22.1818181818182	NA	0.323540245658703
Naa30	1	1	22.1818181818182	NA	0.323289145434703
Aimp2	1	1	22.1818181818182	NA	0.323126503495351
Gamt	1	1	22.1818181818182	NA	0.322757660898085
Flywch1	1	1	22.1818181818182	NA	0.322626210857878
Ccdc90b	1	1	22.1818181818182	NA	0.32240826694631
Rdh5	1	1	22.1818181818182	NA	0.321755997544664
Mogs	1	1	22.1818181818182	NA	0.32084564851104
Aqp1	1	1	22.1818181818182	NA	0.320125407766811
Pbx2	1	1	22.1818181818182	NA	0.318697307226206
Amacr	1	1	22.1818181818182	NA	0.318116231750803
Tp53bp1	1	1	22.1818181818182	NA	0.317918439742333
Rpp30	1	1	22.1818181818182	NA	0.317909184226681
Aldh7a1	1	1	22.1818181818182	NA	0.317572130825775
Enpep	1	1	22.1818181818182	NA	0.317208086985632
Ilf3	1	1	22.1818181818182	NA	0.317121875383517
Ppp2r5c	1	1	22.1818181818182	NA	0.31667644738332
Capn2	1	1	22.1818181818182	NA	0.316472524453438
Srsf6	1	1	22.1818181818182	NA	0.316334284005876
Lsm3	1	1	22.1818181818182	NA	0.316304567123504
Erap1	1	1	22.1818181818182	NA	0.316122178720533
Gin1	1	1	22.1818181818182	NA	0.315973384026864
Apoa1	1	1	22.1818181818182	NA	0.315614219253847
Ecm1	1	1	22.1818181818182	NA	0.315123800386967
Rdh7	1	1	22.1818181818182	NA	0.314990217838253
Cbx1	1	1	22.1818181818182	NA	0.314790315269265
Clcc1	1	1	22.1818181818182	NA	0.314754751314745
Cd38	1	1	22.1818181818182	NA	0.314647604409244
Oat	1	1	22.1818181818182	NA	0.31458988456764
Gsta3	1	1	22.1818181818182	NA	0.314173319474693
Slc25a25	1	1	22.1818181818182	NA	0.313139246537838
Supt6h	1	1	22.1818181818182	NA	0.31310348728707
Dhdds	1	1	22.1818181818182	NA	0.312766592041283
Mgrn1	1	1	22.1818181818182	NA	0.312683892735163
Sqstm1	1	1	22.1818181818182	NA	0.312630119422714
Sgcb	1	1	22.1818181818182	NA	0.312482292171259
Ehmt1	1	1	22.1818181818182	NA	0.312133909688767
Rpl22	1	1	22.1818181818182	NA	0.312064855433581
Get3	1	1	22.1818181818182	NA	0.31192407711671
Bicral	1	1	22.1818181818182	NA	0.311809946472917
Cwc22	1	1	22.1818181818182	NA	0.31175654382934
Polr2j	1	1	22.1818181818182	NA	0.311076511526796
Polr3k	1	1	22.1818181818182	NA	0.311019608683405
Clu	1	1	22.1818181818182	NA	0.310649590037741
Lnpep	1	1	22.1818181818182	NA	0.310622161271198
Hint2	1	1	22.1818181818182	NA	0.309416716472061
Ddost	1	1	22.1818181818182	NA	0.309206192461388
Sec16a	1	1	22.1818181818182	NA	0.308056809636781
Hmgn5	1	1	22.1818181818182	NA	0.307983230941824
Ndufs1	1	1	22.1818181818182	NA	0.30758508324837
Ftcd	1	1	22.1818181818182	NA	0.307521367729759
Gde1	1	1	22.1818181818182	NA	0.307191280412224
Csnk2a1	1	1	22.1818181818182	NA	0.307132532030115
Flnb	1	1	22.1818181818182	NA	0.307076797240506
Polr2c	1	1	22.1818181818182	NA	0.306996454057794
Mre11	1	1	22.1818181818182	NA	0.306550650263294
Krr1	1	1	22.1818181818182	NA	0.305713488570806
Dnm2	1	1	22.1818181818182	NA	0.305438512711179
Aqr	1	1	22.1818181818182	NA	0.305354399449313
Sf3a3	1	1	22.1818181818182	NA	0.304800383010325
Uqcc2	1	1	22.1818181818182	NA	0.30415827079507
Ndufb1	1	1	22.1818181818182	NA	0.304134876908849
Xrcc5	1	1	22.1818181818182	NA	0.303328288198731
Ppm1d	1	1	22.1818181818182	NA	0.302807555415806
Onecut1	1	1	22.1818181818182	NA	0.302770257831092
Tmed10	1	1	22.1818181818182	NA	0.302552766635909
Cwc25	1	1	22.1818181818182	NA	0.302205486400821
Ino80c	1	1	22.1818181818182	NA	0.302089958900555
Nvl	1	1	22.1818181818182	NA	0.302061902590137
Cers6	1	1	22.1818181818182	NA	0.301553464647221
Mettl9	1	1	22.1818181818182	NA	0.301522123079574
Ints1	1	1	22.1818181818182	NA	0.300400300824165
Hmgn2	1	1	22.1818181818182	NA	0.300398802672705
Plvap	1	1	22.1818181818182	NA	0.300331655441866
Usf2	1	1	22.1818181818182	NA	0.3002068778017
Tmt1b	1	1	22.1818181818182	NA	0.30015422746381
Ercc6	1	1	22.1818181818182	NA	0.299974562293615
Gna13	1	1	22.1818181818182	NA	0.299780964713234
Afg3l2	1	1	22.1818181818182	NA	0.299765274936955
Hspa13	1	1	22.1818181818182	NA	0.2993076509646
Pspc1	1	1	22.1818181818182	NA	0.299200376033093
Myl6	1	1	22.1818181818182	NA	0.299160438718506
Zbtb46	1	1	22.1818181818182	NA	0.298912083416407
Cs	1	1	22.1818181818182	NA	0.298731024218779
Rbm10	1	1	22.1818181818182	NA	0.29828423538278
Lcp1	1	1	22.1818181818182	NA	0.298147533826613
Pdia5	1	1	22.1818181818182	NA	0.296683862145251
Senp1	1	1	22.1818181818182	NA	0.296623070790294
Elmod2	1	1	22.1818181818182	NA	0.296582998430351
Fcgr3	1	1	22.1818181818182	NA	0.296571117460523
Hspa9	1	1	22.1818181818182	NA	0.296240559356358
Smg7	1	1	22.1818181818182	NA	0.296155252548273
Usf1	1	1	22.1818181818182	NA	0.296152308624534
Ppip5k2	1	1	22.1818181818182	NA	0.295990686155649
Zc3hc1	1	1	22.1818181818182	NA	0.29582196017095
Haao	1	1	22.1818181818182	NA	0.295452536195644
Ddb1	1	1	22.1818181818182	NA	0.295288771159938
Tmed3	1	1	22.1818181818182	NA	0.295154088120047
Aifm1	1	1	22.1818181818182	NA	0.294405196310676
Nid2	1	1	22.1818181818182	NA	0.293716796585163
Hspa1l	1	1	22.1818181818182	NA	0.293531350891194
Eef1g	1	1	22.1818181818182	NA	0.293141765556694
Strn3	1	1	22.1818181818182	NA	0.293046415254598
Ifitm3	1	1	22.1818181818182	NA	0.29304389598049
Skp1	1	1	22.1818181818182	NA	0.293042358935193
Ddx51	1	1	22.1818181818182	NA	0.292776886689682
Psmd13	1	1	22.1818181818182	NA	0.29263811568218
Ubr4	1	1	22.1818181818182	NA	0.292197493942907
Naa40	1	1	22.1818181818182	NA	0.292002594838164
Csnk1a1	1	1	22.1818181818182	NA	0.291952730006939
Arhgef1	1	1	22.1818181818182	NA	0.291800575571391
Taldo1	1	1	22.1818181818182	NA	0.2917160314156
Ighg2b	1	1	22.1818181818182	NA	0.291563682065602
Golga2	1	1	22.1818181818182	NA	0.291502268282169
Mbd1	1	1	22.1818181818182	NA	0.291501997768516
Ankrd11	1	1	22.1818181818182	NA	0.291000091744733
Pafah1b1	1	1	22.1818181818182	NA	0.289763394039911
Cdk12	1	1	22.1818181818182	NA	0.28968332626118
Abca6	1	1	22.1818181818182	NA	0.289474273400834
Wdr33	1	1	22.1818181818182	NA	0.289397569537334
Gtpbp2	1	1	22.1818181818182	NA	0.289383868703243
Pno1	1	1	22.1818181818182	NA	0.28929081227861
Irf2	1	1	22.1818181818182	NA	0.288956355628849
Ilf2	1	1	22.1818181818182	NA	0.288899381728091
Laptm5	1	1	22.1818181818182	NA	0.287912738348136
Srp68	1	1	22.1818181818182	NA	0.287850365342296
Dda1	1	1	22.1818181818182	NA	0.287602598087178
Gtf2e2	1	1	22.1818181818182	NA	0.286332322346842
Slc25a11	1	1	22.1818181818182	NA	0.286282548893174
Stab1	1	1	22.1818181818182	NA	0.286128849489948
Psmd1	1	1	22.1818181818182	NA	0.286036753795703
Wee1	1	1	22.1818181818182	NA	0.285992514029002
Noc2l	1	1	22.1818181818182	NA	0.285806279371684
Plin3	1	1	22.1818181818182	NA	0.285628163825681
Serinc3	1	1	22.1818181818182	NA	0.285093983557574
Agps	1	1	22.1818181818182	NA	0.284772935749368
Ccnk	1	1	22.1818181818182	NA	0.284688516109692
Gcn1	1	1	22.1818181818182	NA	0.284488127943389
Slc25a3	1	1	22.1818181818182	NA	0.28409664549763
Mtmr10	1	1	22.1818181818182	NA	0.283835037354236
Slc27a5	1	1	22.1818181818182	NA	0.283738757754676
Csde1	1	1	22.1818181818182	NA	0.28349465931659
Zbtb14	1	1	22.1818181818182	NA	0.28342346889749
Ripor3	1	1	22.1818181818182	NA	0.283199135346286
Dpy19l3	1	1	22.1818181818182	NA	0.282788818104493
Atf1	1	1	22.1818181818182	NA	0.282679437559222
Mical1	1	1	22.1818181818182	NA	0.28160987062071
Nol7	1	1	22.1818181818182	NA	0.281514091362223
Ahctf1	1	1	22.1818181818182	NA	0.281451599165763
Rexo1	1	1	22.1818181818182	NA	0.281165518766613
Ferry3	1	1	22.1818181818182	NA	0.280886681661489
Zswim8	1	1	22.1818181818182	NA	0.28053866545078
Steep1	1	1	22.1818181818182	NA	0.27971656026865
Rad21	1	1	22.1818181818182	NA	0.279500607557768
Cdh13	1	1	22.1818181818182	NA	0.279394927942233
Ghdc	1	1	22.1818181818182	NA	0.279330754039717
Bdh1	1	1	22.1818181818182	NA	0.279131696775523
Znfx1	1	1	22.1818181818182	NA	0.278908995335172
Glul	1	1	22.1818181818182	NA	0.278845134727179
Strap	1	1	22.1818181818182	NA	0.278466504330186
Gsk3b	1	1	22.1818181818182	NA	0.2782641144501
Sec14l4	1	1	22.1818181818182	NA	0.278153179177314
Snrpb2	1	1	22.1818181818182	NA	0.277978632397054
Top3b	1	1	22.1818181818182	NA	0.27783559990815
Supt7l	1	1	22.1818181818182	NA	0.277768556043385
Gtf3c2	1	1	22.1818181818182	NA	0.277648762874638
Bgn	1	1	22.1818181818182	NA	0.277623727038057
Cyp2c23	1	1	22.1818181818182	NA	0.277264557870149
Gpatch8	1	1	22.1818181818182	NA	0.276898632864412
Slc67a1	1	1	22.1818181818182	NA	0.276297678472316
Ormdl2	1	1	22.1818181818182	NA	0.276215958420503
Pex3	1	1	22.1818181818182	NA	0.275381402023348
Clec2d	1	1	22.1818181818182	NA	0.275081765064458
Prdx5	1	1	22.1818181818182	NA	0.27468451164188
Aco2	1	1	22.1818181818182	NA	0.274538651865721
Rbm47	1	1	22.1818181818182	NA	0.27411427809353
Sin3a	1	1	22.1818181818182	NA	0.274035192926579
Sp1	1	1	22.1818181818182	NA	0.273939727816291
Arpc1a	1	1	22.1818181818182	NA	0.27303723396537
Rbms1	1	1	22.1818181818182	NA	0.272987995820273
Txndc11	1	1	22.1818181818182	NA	0.2728967287351
Rnf2	1	1	22.1818181818182	NA	0.272678009937053
Ubl5	1	1	22.1818181818182	NA	0.272584603687717
Aldh1a7	1	1	22.1818181818182	NA	0.272343904028966
Ubp1	1	1	22.1818181818182	NA	0.271992658734982
Mpo	1	1	22.1818181818182	NA	0.271674665403506
Tnrc18	1	1	22.1818181818182	NA	0.271103394140594
Vwa8	1	1	22.1818181818182	NA	0.270911849461108
Cct8	1	1	22.1818181818182	NA	0.27034959745905
Col1a2	1	1	22.1818181818182	NA	0.270151275180723
Ap3b1	1	1	22.1818181818182	NA	0.270105452288769
Dync1li1	1	1	22.1818181818182	NA	0.270104818135932
Foxa3	1	1	22.1818181818182	NA	0.26987744948767
Atp2a2	1	1	22.1818181818182	NA	0.269219355085164
Rpusd4	1	1	22.1818181818182	NA	0.268521441131106
Dnajc17	1	1	22.1818181818182	NA	0.268392696220157
Ppp1ca	1	1	22.1818181818182	NA	0.267973990681513
Mtrex	1	1	22.1818181818182	NA	0.267895927911891
Anapc5	1	1	22.1818181818182	NA	0.26605802973169
Nrde2	1	1	22.1818181818182	NA	0.26564839041275
Cybc1	1	1	22.1818181818182	NA	0.265465196038038
Ppig	1	1	22.1818181818182	NA	0.265280206265815
Mia3	1	1	22.1818181818182	NA	0.26513917555418
Eif5b	1	1	22.1818181818182	NA	0.264912498200315
Pigs	1	1	22.1818181818182	NA	0.264730857161538
Nop10	1	1	22.1818181818182	NA	0.264574227089117
Mpg	1	1	22.1818181818182	NA	0.264564656952979
Selenon	1	1	22.1818181818182	NA	0.264388922675416
Bhmt	1	1	22.1818181818182	NA	0.264225012607626
Nedd4	1	1	22.1818181818182	NA	0.264152895398967
H2-Q10	1	1	22.1818181818182	NA	0.264141475452544
Kank2	1	1	22.1818181818182	NA	0.264085316310035
Sntb1	1	1	22.1818181818182	NA	0.264029628732608
Atp5f1b	1	1	22.1818181818182	NA	0.263679416973693
Homez	1	1	22.1818181818182	NA	0.263450146236494
Itpr3	1	1	22.1818181818182	NA	0.2623231931914
Set	1	1	22.1818181818182	NA	0.26216314751811
Map2	1	1	22.1818181818182	NA	0.261827031456931
Ptprk	1	1	22.1818181818182	NA	0.261782198328451
Clasp2	1	1	22.1818181818182	NA	0.261227510125005
Psmd12	1	1	22.1818181818182	NA	0.260128939395646
Metap2	1	1	22.1818181818182	NA	0.260008355708464
Ilk	1	1	22.1818181818182	NA	0.259964639133862
Mtif3	1	1	22.1818181818182	NA	0.259952638120155
Gna11	1	1	22.1818181818182	NA	0.25982609903042
Slco1a1	1	1	22.1818181818182	NA	0.259606693865598
Orai1	1	1	22.1818181818182	NA	0.259553000544044
Gstm1	1	1	22.1818181818182	NA	0.259490703897676
Trir	1	1	22.1818181818182	NA	0.25931475787889
Prkag1	1	1	22.1818181818182	NA	0.259290048193126
Pnkd	1	1	22.1818181818182	NA	0.259271175771106
Mbip	1	1	22.1818181818182	NA	0.25926256395418
Ndufa6	1	1	22.1818181818182	NA	0.259214131370723
Lgals1	1	1	22.1818181818182	NA	0.259031953151443
Ddx42	1	1	22.1818181818182	NA	0.258882084721224
Cox6b1	1	1	22.1818181818182	NA	0.257794304617403
Cdyl	1	1	22.1818181818182	NA	0.257721969451576
Hsd3b5	1	1	22.1818181818182	NA	0.25750387503364
Stx12	1	1	22.1818181818182	NA	0.25744832904932
Hmgcs2	1	1	22.1818181818182	NA	0.256995416999833
Trap1	1	1	22.1818181818182	NA	0.256877972097267
Ndufs8	1	1	22.1818181818182	NA	0.256394033594668
Cox5b	1	1	22.1818181818182	NA	0.255377570498436
Ap1b1	1	1	22.1818181818182	NA	0.255117408655797
Cutc	1	1	22.1818181818182	NA	0.255092048132837
Unknown_16	1	1	22.1818181818182	NA	0.255087637735526
Zc3h15	1	1	22.1818181818182	NA	0.254585005865148
Dpagt1	1	1	22.1818181818182	NA	0.254548878159691
Nr2f6	1	1	22.1818181818182	NA	0.253903458731957
Aldh1a1	1	1	22.1818181818182	NA	0.253814241575944
Zdhhc17	1	1	22.1818181818182	NA	0.253680129396075
Sdr42e1	1	1	22.1818181818182	NA	0.253672744945562
Ice2	1	1	22.1818181818182	NA	0.253539124850775
Pde3b	1	1	22.1818181818182	NA	0.253531930478143
Rc3h2	1	1	22.1818181818182	NA	0.253099153861941
Ddx3x	1	1	22.1818181818182	NA	0.253098956877893
Foxf2	1	1	22.1818181818182	NA	0.252567554720196
Dnajc28	1	1	22.1818181818182	NA	0.25248391073769
Tnrc6b	1	1	22.1818181818182	NA	0.25233102009848
Csf1r	1	1	22.1818181818182	NA	0.25214686299019
Mtm1	1	1	22.1818181818182	NA	0.252128827598325
Ppp2r1a	1	1	22.1818181818182	NA	0.251113762913552
Tm2d3	1	1	22.1818181818182	NA	0.250814567028737
Stx5	1	1	22.1818181818182	NA	0.250772725895423
Eppk1	1	1	22.1818181818182	NA	0.250576175057125
Zbtb9	1	1	22.1818181818182	NA	0.250548117319982
Ifitm2	1	1	22.1818181818182	NA	0.250097393741604
Vasp	1	1	22.1818181818182	NA	0.250048191872964
Pphln1	1	1	22.1818181818182	NA	0.249907195377457
Nol8	1	1	22.1818181818182	NA	0.249409768237874
Swt1	1	1	22.1818181818182	NA	0.248870279958593
Znf569	1	1	22.1818181818182	NA	0.248625528332602
Fech	1	1	22.1818181818182	NA	0.24745163993583
Ppic	1	1	22.1818181818182	NA	0.247409089262382
Akap8	1	1	22.1818181818182	NA	0.247019227790297
Hmg20a	1	1	22.1818181818182	NA	0.246935507553967
Rint1	1	1	22.1818181818182	NA	0.246932360843438
Polg	1	1	22.1818181818182	NA	0.246618481641444
Cir1	1	1	22.1818181818182	NA	0.246521726304537
Med10	1	1	22.1818181818182	NA	0.246239082341291
Nop14	1	1	22.1818181818182	NA	0.246117271071963
Inpp5a	1	1	22.1818181818182	NA	0.245877522287745
Dbt	1	1	22.1818181818182	NA	0.245693591357471
Yipf5	1	1	22.1818181818182	NA	0.245536885329
Asl	1	1	22.1818181818182	NA	0.245533291785825
Uroc1	1	1	22.1818181818182	NA	0.245457688402968
Rida	1	1	22.1818181818182	NA	0.245070993503155
Il33	1	1	22.1818181818182	NA	0.244979692539998
Tmem106b	1	1	22.1818181818182	NA	0.244785462555554
Sfpq	1	1	22.1818181818182	NA	0.244768032639097
Dnajc10	1	1	22.1818181818182	NA	0.244698422316632
Tcf25	1	1	22.1818181818182	NA	0.24434634699063
Kmt2c	1	1	22.1818181818182	NA	0.243192589867979
Hspe1	1	1	22.1818181818182	NA	0.243102634342651
Calm2	1	1	22.1818181818182	NA	0.242983201908592
Cc2d1a	1	1	22.1818181818182	NA	0.242865276042368
Tspan15	1	1	22.1818181818182	NA	0.242840379484778
Ccdc9	1	1	22.1818181818182	NA	0.242049585459641
Atp11c	1	1	22.1818181818182	NA	0.241913227367459
Cct6a	1	1	22.1818181818182	NA	0.241614673419253
Cox7c	1	1	22.1818181818182	NA	0.241446339972956
Sardh	1	1	22.1818181818182	NA	0.241386333207427
Gatad1	1	1	22.1818181818182	NA	0.241149203308051
Iqgap2	1	1	22.1818181818182	NA	0.240864387607919
Marcks	1	1	22.1818181818182	NA	0.240826203424134
Pigu	1	1	22.1818181818182	NA	0.240665194521998
Ino80	1	1	22.1818181818182	NA	0.240547131684925
Pi4ka	1	1	22.1818181818182	NA	0.240372013048324
Snx1	1	1	22.1818181818182	NA	0.240230104739735
Mrpl13	1	1	22.1818181818182	NA	0.239321436872765
Kmt5b	1	1	22.1818181818182	NA	0.239310506656809
Ndufa10	1	1	22.1818181818182	NA	0.239127140518098
Rdh11	1	1	22.1818181818182	NA	0.238679513253286
Prdx4	1	1	22.1818181818182	NA	0.238610470311064
Tmx2	1	1	22.1818181818182	NA	0.238577646699872
Cpeb4	1	1	22.1818181818182	NA	0.238310079156429
Plgrkt	1	1	22.1818181818182	NA	0.238076468301544
Cenpa	1	1	22.1818181818182	NA	0.237892851857649
Rbmx2	1	1	22.1818181818182	NA	0.237712387142082
Msr1	1	1	22.1818181818182	NA	0.237602439814375
H2bu2	1	1	22.1818181818182	NA	0.237442768157303
Nfrkb	1	1	22.1818181818182	NA	0.237311115678524
Stxbp3	1	1	22.1818181818182	NA	0.237099751944292
Polrmt	1	1	22.1818181818182	NA	0.236668509905492
Mmaa	1	1	22.1818181818182	NA	0.236538921538537
Psmc1	1	1	22.1818181818182	NA	0.236399151769123
Cyp2b10	1	1	22.1818181818182	NA	0.23623905359541
Tlcd1	1	1	22.1818181818182	NA	0.235696477377672
Ssr3	1	1	22.1818181818182	NA	0.23567544817938
H2-Eb1_1	1	1	22.1818181818182	NA	0.235601440749486
Trp53i11	1	1	22.1818181818182	NA	0.235571542567332
Ugt1a1	1	1	22.1818181818182	NA	0.234934881938032
G3bp2	1	1	22.1818181818182	NA	0.234905876853341
Dsg2	1	1	22.1818181818182	NA	0.234572215877151
Tada3	1	1	22.1818181818182	NA	0.234277205960292
Tmem131	1	1	22.1818181818182	NA	0.234236289069003
Fmo5	1	1	22.1818181818182	NA	0.233864399462421
Tspan8	1	1	22.1818181818182	NA	0.233721272959093
Gnb1	1	1	22.1818181818182	NA	0.233519826680317
Me1	1	1	22.1818181818182	NA	0.233283912214796
Rpl13a	1	1	22.1818181818182	NA	0.233184541283049
Zfp60	1	1	22.1818181818182	NA	0.232908805769591
Suox	1	1	22.1818181818182	NA	0.232551735109033
Zdhhc13	1	1	22.1818181818182	NA	0.231950482817006
Ces3b	1	1	22.1818181818182	NA	0.231913727556723
Nat8f5	1	1	22.1818181818182	NA	0.231821952971535
Abhd3	1	1	22.1818181818182	NA	0.231321814478662
Krt1	1	1	22.1818181818182	NA	0.231224986141621
Ank3	1	1	22.1818181818182	NA	0.231216836417885
Alg11	1	1	22.1818181818182	NA	0.231186073298657
Aox3	1	1	22.1818181818182	NA	0.230733734267214
Tmtc3	1	1	22.1818181818182	NA	0.230676295642656
Bcor	1	1	22.1818181818182	NA	0.230639757818595
Ldah	1	1	22.1818181818182	NA	0.230473768730274
Shoc2	1	1	22.1818181818182	NA	0.230196269221516
Gatd3	1	1	22.1818181818182	NA	0.230096209948136
H3c1; H3c10; H3c11; H3c8	1	1	22.1818181818182	NA	0.229925916377787
Cggbp1	1	1	22.1818181818182	NA	0.229882935150119
Ube2j1	1	1	22.1818181818182	NA	0.229878355710465
Sec61b	1	1	22.1818181818182	NA	0.229713371142523
Lmf2	1	1	22.1818181818182	NA	0.228985834798424
Yeats2	1	1	22.1818181818182	NA	0.228948798524737
Irag1	1	1	22.1818181818182	NA	0.228884774552977
Znf319	1	1	22.1818181818182	NA	0.228641061203179
Ddx47	1	1	22.1818181818182	NA	0.227914104742387
Rab11a	1	1	22.1818181818182	NA	0.227894599315744
Cldn3	1	1	22.1818181818182	NA	0.227811098631001
Ano10	1	1	22.1818181818182	NA	0.227682161801977
Rpn1	1	1	22.1818181818182	NA	0.227316116836131
Ypel2	1	1	22.1818181818182	NA	0.227241001529151
Fabp1	1	1	22.1818181818182	NA	0.227225345753684
Polr2a	1	1	22.1818181818182	NA	0.227052516201104
Reep4	1	1	22.1818181818182	NA	0.226895041550249
Rps17	1	1	22.1818181818182	NA	0.2268908679617
Lama2	1	1	22.1818181818182	NA	0.226827757951077
Fads2	1	1	22.1818181818182	NA	0.226772296121711
Nherf2	1	1	22.1818181818182	NA	0.226760134552598
Vps72	1	1	22.1818181818182	NA	0.226547354230753
Stx16	1	1	22.1818181818182	NA	0.226352520528736
Efr3a	1	1	22.1818181818182	NA	0.226280268572872
Piezo1	1	1	22.1818181818182	NA	0.226111158786965
Tor1aip2	1	1	22.1818181818182	NA	0.225831273819004
Prkdc	1	1	22.1818181818182	NA	0.225745170375207
Atl1	1	1	22.1818181818182	NA	0.225710613597987
Rfx1	1	1	22.1818181818182	NA	0.225556852324445
Kpna3	1	1	22.1818181818182	NA	0.225465018602399
Uqcrb	1	1	22.1818181818182	NA	0.225405334951726
Lactb	1	1	22.1818181818182	NA	0.225175300977015
Hacl1	1	1	22.1818181818182	NA	0.22502796556965
Gpam	1	1	22.1818181818182	NA	0.223998623113545
Thra	1	1	22.1818181818182	NA	0.223787000474187
Rab9a	1	1	22.1818181818182	NA	0.223773789371486
Ing1	1	1	22.1818181818182	NA	0.22370189639753
Kif20a	1	1	22.1818181818182	NA	0.223678057967216
Timm13	1	1	22.1818181818182	NA	0.223537038935688
Ppp2r5a	1	1	22.1818181818182	NA	0.223321410809741
Cyp4f14	1	1	22.1818181818182	NA	0.223309464570529
Dnajb2	1	1	22.1818181818182	NA	0.223223780600591
Bacc1	1	1	22.1818181818182	NA	0.222690357839081
Ttpa	1	1	22.1818181818182	NA	0.222623141653379
Smim12	1	1	22.1818181818182	NA	0.222451981154819
Smpd4	1	1	22.1818181818182	NA	0.222167181088096
Kmo	1	1	22.1818181818182	NA	0.222144815656525
Arl8b	1	1	22.1818181818182	NA	0.221800786006579
Rab22a	1	1	22.1818181818182	NA	0.221706738908857
Stab2	1	1	22.1818181818182	NA	0.221433065033048
Foxn3	1	1	22.1818181818182	NA	0.221403617700178
